itemId,itemDamage,textureX,textureY
1,0,0,0
2,0,32,0
3,0,64,0
4,0,96,0
5,0,128,0
5,1,160,0
5,2,192,0
5,3,224,0
5,4,256,0
5,5,288,0
6,0,320,0
6,1,352,0
6,2,384,0
6,3,416,0
6,4,448,0
6,5,480,0
7,0,512,0
8,0,544,0
9,0,576,0
10,0,608,0
11,0,640,0
12,0,672,0
12,1,704,0
13,0,736,0
14,0,768,0
15,0,800,0
16,0,832,0
17,0,864,0
17,1,896,0
17,2,928,0
17,3,960,0
18,0,992,0
18,1,0,32
18,2,32,32
18,3,64,32
19,0,96,32
20,0,128,32
21,0,160,32
22,0,192,32
23,0,224,32
24,0,256,32
24,1,288,32
24,2,320,32
25,0,352,32
26,0,384,32
27,0,416,32
28,0,448,32
29,0,480,32
30,0,512,32
31,0,544,32
31,1,576,32
31,2,608,32
32,0,640,32
33,0,672,32
34,0,704,32
35,0,736,32
35,1,768,32
35,10,800,32
35,11,832,32
35,12,864,32
35,13,896,32
35,14,928,32
35,15,960,32
35,2,992,32
35,3,0,64
35,4,32,64
35,5,64,64
35,6,96,64
35,7,128,64
35,8,160,64
35,9,192,64
37,0,224,64
38,0,256,64
38,1,288,64
38,2,320,64
38,3,352,64
38,4,384,64
38,5,416,64
38,6,448,64
38,7,480,64
38,8,512,64
39,0,544,64
40,0,576,64
41,0,608,64
42,0,640,64
43,1,672,64
43,2,704,64
43,3,736,64
43,4,768,64
43,5,800,64
43,6,832,64
43,7,864,64
43,8,896,64
44,1,928,64
44,2,960,64
44,3,992,64
44,4,0,96
44,5,32,96
44,6,64,96
44,7,96,96
45,0,128,96
46,0,160,96
47,0,192,96
48,0,224,96
49,0,256,96
50,0,288,96
51,0,320,96
52,0,352,96
53,0,384,96
54,0,416,96
55,0,448,96
56,0,480,96
57,0,512,96
58,0,544,96
60,0,576,96
61,0,608,96
62,0,640,96
63,0,672,96
64,0,704,96
65,0,736,96
66,0,768,96
67,0,800,96
68,0,832,96
69,0,864,96
70,0,896,96
71,0,928,96
72,0,960,96
73,0,992,96
74,0,0,128
75,0,32,128
76,0,64,128
77,0,96,128
78,0,128,128
79,0,160,128
80,0,192,128
81,0,224,128
82,0,256,128
83,0,288,128
84,0,320,128
85,0,352,128
86,0,384,128
87,0,416,128
88,0,448,128
89,0,480,128
90,0,512,128
91,0,544,128
92,0,576,128
93,0,608,128
94,0,640,128
95,0,672,128
95,1,704,128
95,10,736,128
95,11,768,128
95,12,800,128
95,13,832,128
95,14,864,128
95,15,896,128
95,2,928,128
95,3,960,128
95,4,992,128
95,5,0,160
95,6,32,160
95,7,64,160
95,8,96,160
95,9,128,160
96,0,160,160
97,0,192,160
97,1,224,160
97,2,256,160
97,3,288,160
97,4,320,160
97,5,352,160
98,0,384,160
98,1,416,160
98,2,448,160
98,3,480,160
99,0,512,160
100,0,544,160
101,0,576,160
102,0,608,160
103,0,640,160
106,0,672,160
107,0,704,160
108,0,736,160
109,0,768,160
110,0,800,160
111,0,832,160
112,0,864,160
113,0,896,160
114,0,928,160
115,0,960,160
116,0,992,160
117,0,0,192
118,0,32,192
119,0,64,192
120,0,96,192
121,0,128,192
122,0,160,192
123,0,192,192
124,0,224,192
125,0,256,192
125,1,288,192
125,2,320,192
125,3,352,192
125,4,384,192
125,5,416,192
126,0,448,192
126,1,480,192
126,2,512,192
126,3,544,192
126,4,576,192
126,5,608,192
127,0,640,192
128,0,672,192
129,0,704,192
130,0,736,192
131,0,768,192
132,0,800,192
133,0,832,192
134,0,864,192
135,0,896,192
136,0,928,192
137,0,960,192
138,0,992,192
139,1,0,224
140,0,32,224
141,0,64,224
142,0,96,224
143,0,128,224
144,1,160,224
144,2,192,224
144,3,224,224
144,4,256,224
145,0,288,224
146,0,320,224
147,0,352,224
148,0,384,224
149,0,416,224
150,0,448,224
151,0,480,224
152,0,512,224
153,0,544,224
154,0,576,224
155,1,608,224
155,2,640,224
156,0,672,224
157,0,704,224
158,0,736,224
159,0,768,224
159,1,800,224
159,10,832,224
159,11,864,224
159,12,896,224
159,13,928,224
159,14,960,224
159,15,992,224
159,2,0,256
159,3,32,256
159,4,64,256
159,5,96,256
159,6,128,256
159,7,160,256
159,8,192,256
159,9,224,256
160,0,256,256
160,1,288,256
160,10,320,256
160,11,352,256
160,12,384,256
160,13,416,256
160,14,448,256
160,15,480,256
160,2,512,256
160,3,544,256
160,4,576,256
160,5,608,256
160,6,640,256
160,7,672,256
160,8,704,256
160,9,736,256
161,0,768,256
161,1,800,256
162,0,832,256
162,1,864,256
170,0,896,256
171,1,928,256
171,10,960,256
171,11,992,256
171,12,0,288
171,13,32,288
171,14,64,288
171,15,96,288
171,2,128,288
171,3,160,288
171,4,192,288
171,5,224,288
171,6,256,288
171,7,288,288
171,8,320,288
171,9,352,288
172,0,384,288
173,0,416,288
174,0,448,288
175,0,480,288
175,1,512,288
175,2,544,288
175,3,576,288
